,TF1,G1,G2,G3,TF2,G4,G5,G6,TF6,G7,G8,G9,TF3,TF4,TF5,TF7,model_id,timepoint
24,0.9781859999999994,0.9382320000000003,0.930613999999999,0.9376419999999996,0.028579,0.068066,0.072797,0.066157,0.032059000000000004,0.09513100000000003,0.09150700000000003,0.08923000000000003,0.7244619999999998,0.8209059999999998,0.9122189999999993,0.9936809999999997,bn7,4.0
25,0.9901019999999997,0.9677889999999998,0.9660279999999999,0.9688769999999998,0.017327000000000002,0.03937600000000002,0.042667000000000004,0.035664,0.015131,0.046137000000000004,0.046534,0.04746900000000001,0.8127019999999998,0.8915839999999997,0.9540589999999994,0.9979659999999995,bn7,5.0
26,0.9954919999999999,0.9842690000000002,0.9836429999999999,0.9841249999999999,0.010237000000000001,0.025170999999999992,0.025938999999999997,0.021766999999999995,0.005808,0.02317099999999999,0.022452999999999994,0.02574299999999999,0.8788529999999999,0.937228,0.976271,0.99897,bn7,6.0
27,0.998438,0.995619,0.9907940000000001,0.9926640000000001,0.005777,0.014541,0.012906999999999998,0.013852,0.001998,0.010853,0.011711,0.011345000000000003,0.9294089999999999,0.96766,0.9898659999999999,0.999731,bn7,7.0
28,0.999252,0.997255,0.99601,0.997112,0.004005,0.008417000000000001,0.006567999999999999,0.008580999999999998,0.001061,0.005442,0.004982999999999999,0.006426,0.959516,0.983099,0.994704,1.0,bn7,8.0
29,0.9996669999999998,0.9986379999999998,0.9985399999999998,0.9989799999999998,0.00187,0.00467,0.004265,0.005579999999999999,0.000338,0.0023959999999999997,0.002444,0.0028069999999999996,0.9788549999999998,0.9919129999999998,0.9983499999999998,0.9999999999999998,bn7,9.0
30,0.5926459999999947,0.5286579999999971,0.5263869999999953,0.5318949999999951,0.5903639999999968,0.5211189999999969,0.5339209999999956,0.5270099999999955,0.4467269999999968,0.4862459999999983,0.489423999999996,0.4834789999999961,0.5116949999999962,0.5096069999999971,0.511049999999995,0.6910119999999912,bn5,0.0
31,0.6951449999999975,0.609471999999999,0.6090059999999982,0.6128509999999981,0.6776339999999987,0.6054139999999986,0.6104739999999982,0.612004999999998,0.27817499999999906,0.40814499999999954,0.4054579999999998,0.40738700000000005,0.5257599999999996,0.5358749999999997,0.5989659999999988,0.895401999999998,bn5,1.0
32,0.738830999999998,0.6768639999999982,0.6843429999999987,0.6700039999999978,0.7207169999999987,0.6698739999999981,0.6696939999999982,0.6764019999999987,0.1425159999999999,0.27605300000000016,0.27032400000000045,0.2727900000000004,0.5577009999999993,0.6134949999999992,0.7287429999999986,0.9611759999999983,bn5,2.0
33,0.7769189999999996,0.7267579999999995,0.7391159999999996,0.725485999999999,0.7576479999999995,0.7124679999999998,0.7148579999999994,0.7160879999999994,0.06622099999999999,0.15708399999999997,0.15633400000000006,0.16283799999999987,0.6319509999999996,0.7269400000000003,0.8345349999999998,0.9871689999999999,bn5,3.0
34,0.8156980000000005,0.7754240000000007,0.7795020000000008,0.774157,0.8063610000000005,0.7588430000000007,0.7592710000000003,0.7595280000000002,0.028501,0.08216500000000006,0.08794000000000002,0.08948700000000004,0.7307220000000008,0.8263890000000007,0.9159060000000006,0.9957280000000004,bn5,4.0
35,0.8592080000000001,0.8140450000000001,0.81814,0.8189890000000002,0.8642060000000005,0.8087590000000004,0.8128030000000003,0.8119650000000004,0.012243,0.044564,0.041968000000000005,0.04718500000000001,0.8176770000000002,0.8991970000000002,0.9573740000000004,0.9986240000000004,bn5,5.0
36,0.9043059999999998,0.8582939999999999,0.8618729999999998,0.8668059999999999,0.904544,0.8599689999999999,0.862876,0.859811,0.005279,0.020887,0.020403999999999988,0.023255999999999995,0.884322,0.9399609999999999,0.9767030000000001,0.9994549999999999,bn5,6.0
37,0.9363170000000001,0.898534,0.9002410000000002,0.903216,0.9346800000000003,0.8979670000000003,0.8990930000000003,0.8971900000000002,0.0030919999999999997,0.008861999999999998,0.009817,0.009916999999999999,0.9318140000000003,0.9668390000000001,0.9892940000000001,0.9999950000000001,bn5,7.0
