,Myc,Bclaf1,CDK46CycD,Junb,CIPKIP,Gata2,Ikzf1,Spi1,Cebpa,Egr1,Gata1,Klf1,Fli1,Zfpm1,Tal1,model_id,timepoint
7007,0.0,0.0,0.0,1.0,1.0,0.0,0.0002,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,17.0
7008,0.0,0.0,0.0,1.0,1.0,0.0,2.5e-05,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,18.0
7009,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,19.0
7010,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,20.0
7011,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,21.0
7012,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,22.0
7013,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,23.0
7014,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,24.0
7015,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,25.0
7016,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,26.0
7017,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,27.0
7018,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,28.0
7019,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn166,29.0
7020,0.04686000000000005,0.642358999999999,0.011684000000000002,0.3778139999999993,0.10883900000000003,0.8400009999999989,0.3272709999999995,0.003447000000000001,0.2264000000000003,1.0000009999999986,0.3605049999999992,0.012071999999999996,0.8057349999999989,0.42420099999999944,0.7350239999999996,bn328,0.0
7021,0.09858999999999998,0.29430499999999976,0.05631700000000003,0.7730859999999997,0.44857999999999965,0.6431869999999998,0.5753710000000002,0.009491,0.2634799999999996,0.9999739999999999,0.7353959999999995,0.051345999999999975,0.8170569999999997,0.5430080000000004,0.652363,bn328,1.0
7022,0.07830699999999996,0.16691700000000015,0.07607499999999999,0.9174879999999996,0.720939,0.45625999999999983,0.5510809999999994,0.007891000000000004,0.15758099999999997,1.0000080000000005,0.8798889999999999,0.06222,0.9045730000000006,0.7270600000000003,0.7668859999999992,bn328,2.0
7023,0.05099499999999999,0.100213,0.068387,0.9711329999999995,0.8715619999999993,0.2912160000000001,0.42587299999999967,0.005240000000000001,0.08349700000000003,0.9999949999999996,0.9438929999999993,0.04398200000000001,0.9564370000000001,0.8439339999999995,0.8623609999999997,bn328,3.0
7024,0.029003999999999995,0.06076500000000003,0.04983800000000001,0.9901559999999999,0.942448,0.1720270000000001,0.2979299999999999,0.003669,0.04204500000000002,1.0000009999999997,0.9740629999999997,0.025548000000000005,0.9806180000000002,0.9194699999999996,0.9247869999999994,bn328,4.0
7025,0.014389,0.034352999999999995,0.02934399999999999,0.9963659999999999,0.9763199999999999,0.10053900000000009,0.1927820000000001,0.0024400000000000008,0.020367,1.0000019999999996,0.9881419999999997,0.015265,0.9907699999999998,0.9594989999999997,0.9618799999999995,bn328,5.0
7026,0.006652000000000001,0.019429000000000002,0.017322999999999998,0.9986499999999999,0.9892909999999999,0.053293999999999994,0.11707,0.0012369999999999998,0.009658,0.999992,0.9950590000000001,0.00805,0.995774,0.9802850000000001,0.9821479999999999,bn328,6.0
7027,0.0028070000000000005,0.009689,0.009062,0.9995599999999997,0.9950019999999999,0.02691,0.06657,0.0005470000000000001,0.0039689999999999994,0.9999959999999998,0.9988129999999998,0.004098,0.9981719999999998,0.9920679999999998,0.992315,bn328,7.0
7028,0.001106,0.003976,0.004666999999999999,0.9998040000000002,0.9982700000000001,0.013774000000000002,0.03733999999999999,0.000226,0.0017200000000000002,0.9999960000000002,0.9993290000000002,0.0017270000000000002,0.9989580000000002,0.9968860000000002,0.9963780000000002,bn328,8.0
7029,7.3e-05,0.002018,0.001618,1.0,0.999261,0.006909,0.020012000000000002,7.5e-05,0.0007830000000000001,1.0,0.999615,0.0010940000000000001,0.999617,0.998757,0.998153,bn328,9.0
7030,0.0,0.000618,0.000737,1.0000010000000001,0.9995440000000001,0.0035120000000000004,0.010402999999999999,0.0,0.000279,1.0000010000000001,0.9999790000000001,0.0006209999999999999,0.999985,0.9994710000000001,0.9988660000000001,bn328,10.0
7031,0.0,0.0,4.3e-05,1.0,0.999741,0.002035,0.005244,0.0,9e-06,1.0,1.0,0.000217,1.0,0.999965,0.999666,bn328,11.0
7032,0.0,0.0,0.0,1.0,0.999991,0.000379,0.00252,0.0,0.0,1.0,1.0,3.1e-05,1.0,1.0,0.9998,bn328,12.0
7033,0.0,0.0,0.0,1.0,1.0,0.0,0.00074,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9997999999999999,bn328,13.0
7034,0.0,0.0,0.0,1.0000010000000001,1.0000010000000001,0.0,0.000358,0.0,0.0,1.0000010000000001,1.0000010000000001,0.0,1.0000010000000001,1.0000010000000001,0.999989,bn328,14.0
7035,0.0,0.0,0.0,1.0,1.0,0.0,0.000159,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn328,15.0
